part_family,operation_id,machine,time_per_unit
NF10,OP030,M34,8.0
NF10,OP030,M37,7.904573702895444
NF10,OP030,M45,7.810285678063274
NF10,OP030,M46,7.763564268388065
NF10,OP030,M50,7.670958244579876
NF10,OP030,M52,7.579456852014386
NF10,OP030,M54,7.489046914332951
NF10,OP030,M56,7.399715412348315
NF10,OP030,M58,7.3114494821698255
NF10,OP030,M60,7.224236413351014
NF10,OP040,M05,5.2282540922772744
NF10,OP040,M06,5.196978488362111
NF10,OP040,M07,5.165889976233804
NF10,OP040,M08,5.134987436702558
NF10,OP040,M10,5.104269757273612
NF10,OP040,M11,5.07373583210719
NF10,OP040,M13,5.043384561978689
NF10,OP040,M14,5.013214854239104
NF10,OP040,M15,4.9832256227757
NF10,OP040,M16,4.953415787972905
NF10,OP040,M17,4.923784276673446
NF10,OP040,M18,4.894330022139718
NF10,OP040,M19,4.865051964015374
NF10,OP040,M20,4.835949048287161
NF10,OP040,M21,4.80702022724697
NF10,OP040,M22,4.778264459454118
NF10,OP040,M23,4.74968070969786
NF10,OP040,M24,4.721267948960118
NF10,OP040,M25,4.693025154378435
NF10,OP040,M26,4.664951309209156
NF10,OP040,M27,4.637045402790826
NF10,OP040,M28,4.609306430507797
NF10,OP040,M29,4.581733393754072
NF10,OP040,M30,4.55432529989735
NF10,OP040,M31,4.527081162243292
NF10,OP040,M34,4.5
NF10,OP040,M36,4.4730808382427085
NF10,OP040,M37,4.4463227078786876
NF10,OP040,M40,4.419724645612353
NF10,OP040,M45,4.393285693910592
NF10,OP040,M46,4.367004900968286
NF10,OP040,M47,4.340881320674054
NF10,OP040,M50,4.314914012576181
NF10,OP040,M51,4.289102041848771
NF10,OP040,M52,4.263444479258092
NF10,OP040,M53,4.237940401129119
NF10,OP040,M54,4.2125888893122845
NF10,OP040,M55,4.187389031150426
NF10,OP040,M56,4.162339919445927
NF10,OP040,M57,4.137440652428062
NF10,OP040,M58,4.1126903337205265
NF10,OP040,M59,4.088088072309178
NF10,OP040,M60,4.0636329825099455
NF10,OP040,M61,4.039324183936957
NF10,OP040,M62,4.015160801470838
NF10,OP040,M63,3.9911419652272087
NF10,OP040,M64,3.9672668105253726
NF10,OP040,M65,3.9435344778571797
NF10,OP040,M66,3.9199441128560926
NF10,OP040,M67,3.896494866266423
NF10,OP040,M68,3.87318589391276
NF11,OP010,M01,2.875539750752501
NF11,OP010,M02,2.804542421340395
NF11,OP010,M03,2.7352980222372283
NF11,OP010,M04,2.6677632734394634
NF11,OP010,M09,2.6018959635306596
NF11,OP010,M12,2.5376549232979615
NF11,OP010,M32,2.475
NF11,OP010,M33,2.4138920322701236
NF11,OP010,M35,2.3542928256392672
NF11,OP010,M38,2.2961651286631684
NF11,OP010,M39,2.239472609639
NF11,OP010,M41,2.1841798338968736
NF11,OP010,M43,2.1302522416520184
NF11,OP020,M01,2.6141270461386372
NF11,OP020,M02,2.549584019400359
NF11,OP020,M03,2.486634565670207
NF11,OP020,M04,2.425239339490421
NF11,OP020,M09,2.365359966846054
NF11,OP020,M12,2.306959021179965
NF11,OP020,M32,2.25
NF11,OP020,M33,2.1944473020637485
NF11,OP020,M35,2.1402662051266064
NF11,OP020,M38,2.087422844239244
NF11,OP020,M39,2.035884190580909
NF11,OP020,M41,1.9856180308153397
NF11,OP020,M43,1.93659294695638
NF11,OP030,M48,3.346082619057456
NF11,OP030,M49,2.478838972104167
NF11,OP040,M01,2.09130163691091
NF11,OP040,M02,2.0396672155202875
NF11,OP040,M03,1.989307652536166
NF11,OP040,M04,1.940191471592337
NF11,OP040,M09,1.8922879734768434
NF11,OP040,M12,1.8455672169439719
NF11,OP040,M32,1.8
NF11,OP040,M33,1.7555578416509987
NF11,OP040,M35,1.712212964101285
NF11,OP040,M38,1.6699382753913952
NF11,OP040,M39,1.628707352464727
NF11,OP040,M41,1.5884944246522719
NF11,OP040,M43,1.5492743575651042
NF12,OP010,M01,3.514548584253057
NF12,OP010,M02,3.4277740705271498
NF12,OP010,M03,3.3431420271788346
NF12,OP010,M04,3.260599556426011
NF12,OP010,M09,3.180095066537473
NF12,OP010,M12,3.1015782395863973
NF12,OP010,M32,3.0250000000000004
NF12,OP010,M33,2.9503124838857064
NF12,OP010,M35,2.87746900911466
NF12,OP010,M38,2.806424046143873
NF12,OP010,M39,2.7371331895587776
NF12,OP010,M41,2.6695531303184015
NF12,OP010,M43,2.6036416286858004
NF12,OP020,M01,3.1950441675027785
NF12,OP020,M02,3.116158245933772
NF12,OP020,M03,3.039220024708031
NF12,OP020,M04,2.964181414932737
NF12,OP020,M09,2.8909955150340663
NF12,OP020,M12,2.819616581442179
NF12,OP020,M32,2.75
NF12,OP020,M33,2.6821022580779146
NF12,OP020,M35,2.6158809173769635
NF12,OP020,M38,2.5512945874035204
NF12,OP020,M39,2.4883028995988887
NF12,OP020,M41,2.4268664821076373
NF12,OP020,M43,2.366946935168909
NF12,OP030,M48,4.089656534403557
NF12,OP030,M49,3.029692077016204
NF12,OP040,M01,2.5560353340022233
NF12,OP040,M02,2.4929265967470178
NF12,OP040,M03,2.431376019766425
NF12,OP040,M04,2.37134513194619
NF12,OP040,M09,2.3127964120272533
NF12,OP040,M12,2.2556932651537434
NF12,OP040,M32,2.2
NF12,OP040,M33,2.145681806462332
NF12,OP040,M35,2.092704733901571
NF12,OP040,M38,2.0410356699228167
NF12,OP040,M39,1.990642319679111
NF12,OP040,M41,1.94149318568611
NF12,OP040,M43,1.8935575481351274
NF12,OP050,M01,1.4377698753762505
NF12,OP050,M02,1.4022712106701976
NF12,OP050,M03,1.3676490111186141
NF12,OP050,M04,1.3338816367197317
NF12,OP050,M09,1.3009479817653298
NF12,OP050,M12,1.2688274616489807
NF12,OP050,M32,1.2375
NF12,OP050,M33,1.2069460161350618
NF12,OP050,M35,1.1771464128196336
NF12,OP050,M38,1.1480825643315842
NF12,OP050,M39,1.1197363048195
NF12,OP050,M41,1.0920899169484368
NF12,OP050,M43,1.0651261208260092
NF13,OP010,M05,13.41918550351167
NF13,OP010,M06,13.338911453462753
NF13,OP010,M07,13.259117605666765
NF13,OP010,M08,13.179801087536568
NF13,OP010,M10,13.100959043668938
NF13,OP010,M11,13.02258863574179
NF13,OP010,M13,12.944687042411969
NF13,OP010,M14,12.867251459213701
NF13,OP010,M15,12.790279098457631
NF13,OP010,M16,12.713767189130456
NF13,OP010,M17,12.63771297679518
NF13,OP010,M18,12.562113723491944
NF13,OP010,M19,12.48696670763946
NF13,OP010,M20,12.412269223937049
NF13,OP010,M21,12.338018583267223
NF13,OP010,M22,12.264212112598905
NF13,OP010,M23,12.190847154891175
NF13,OP010,M24,12.117921068997635
NF13,OP010,M25,12.045431229571317
NF13,OP010,M26,11.973375026970169
NF13,OP010,M27,11.90174986716312
NF13,OP010,M28,11.83055317163668
NF13,OP010,M29,11.759782377302118
NF13,OP010,M30,11.689434936403199
NF13,OP010,M31,11.619508316424449
NF13,OP010,M34,11.55
NF13,OP010,M36,11.480907484822952
NF13,OP010,M37,11.412228283555297
NF13,OP010,M40,11.343959923738375
NF13,OP010,M45,11.276099947703853
NF13,OP010,M46,11.208645912485268
NF13,OP010,M47,11.141595389730073
NF13,OP010,M50,11.074945965612198
NF13,OP010,M51,11.00869524074518
NF13,OP010,M52,10.94284083009577
NF13,OP010,M53,10.877380362898073
NF13,OP010,M54,10.812311482568198
NF13,OP010,M55,10.747631846619427
NF13,OP010,M56,10.68333912657788
NF13,OP010,M57,10.619431007898692
NF13,OP010,M58,10.555905189882685
NF13,OP010,M59,10.492759385593558
NF13,OP010,M60,10.429991321775528
NF13,OP010,M61,10.367598738771523
NF13,OP010,M62,10.305579390441817
NF13,OP010,M63,10.243931044083169
NF13,OP010,M64,10.182651480348458
NF13,OP010,M65,10.121738493166761
NF13,OP010,M66,10.061189889663972
NF13,OP010,M67,10.00100349008382
NF13,OP010,M68,9.94117712770942
NF13,OP020,M05,9.759407638917578
NF13,OP020,M06,9.701026511609275
NF13,OP020,M07,9.642994622303101
NF13,OP020,M08,9.585309881844776
NF13,OP020,M10,9.52797021357741
NF13,OP020,M11,9.470973553266756
NF13,OP020,M13,9.414317849026887
NF13,OP020,M14,9.358001061246329
NF13,OP020,M15,9.302021162514642
NF13,OP020,M16,9.246376137549422
NF13,OP020,M17,9.191063983123767
NF13,OP020,M18,9.13608270799414
NF13,OP020,M19,9.081430332828699
NF13,OP020,M20,9.027104890136036
NF13,OP020,M21,8.973104424194345
NF13,OP020,M22,8.919426990981021
NF13,OP020,M23,8.866070658102673
NF13,OP020,M24,8.813033504725553
NF13,OP020,M25,8.760313621506413
NF13,OP020,M26,8.70790911052376
NF13,OP020,M27,8.655818085209543
NF13,OP020,M28,8.604038670281222
NF13,OP020,M29,8.552569001674268
NF13,OP020,M30,8.501407226475054
NF13,OP020,M31,8.450551502854145
NF13,OP020,M34,8.4
NF13,OP020,M36,8.349750898053056
NF13,OP020,M37,8.299802388040217
NF13,OP020,M40,8.250152671809728
NF13,OP020,M45,8.200799961966439
NF13,OP020,M46,8.151742481807469
NF13,OP020,M47,8.102978465258234
NF13,OP020,M50,8.05450615680887
NF13,OP020,M51,8.00632381145104
NF13,OP020,M52,7.958429694615106
NF13,OP020,M53,7.910822082107689
NF13,OP020,M54,7.863499260049598
NF13,OP020,M55,7.816459524814129
NF13,OP020,M56,7.769701182965731
NF13,OP020,M57,7.723222551199048
NF13,OP020,M58,7.677021956278317
NF13,OP020,M59,7.631097734977133
NF13,OP020,M60,7.585448234018566
NF13,OP020,M61,7.540071810015653
NF13,OP020,M62,7.49496682941223
NF13,OP020,M63,7.450131668424123
NF13,OP020,M64,7.405564712980696
NF13,OP020,M65,7.361264358666736
NF13,OP020,M66,7.317229010664707
NF13,OP020,M67,7.273457083697323
NF13,OP020,M68,7.229947001970486
NF13,OP030,M42,14.63911145837637
NF13,OP030,M44,10.84492050295573
NF14,OP010,M05,14.697203170512783
NF14,OP010,M06,14.609283972840158
NF14,OP010,M07,14.52189071096836
NF14,OP010,M08,14.435020238730525
NF14,OP010,M10,14.348669428780266
NF14,OP010,M11,14.262835172479104
NF14,OP010,M13,14.177514379784537
NF14,OP010,M14,14.092703979138815
NF14,OP010,M15,14.008400917358358
NF14,OP010,M16,13.924602159523833
NF14,OP010,M17,13.841304688870911
NF14,OP010,M18,13.75850550668165
NF14,OP010,M19,13.676201632176552
NF14,OP010,M20,13.594390102407242
NF14,OP010,M21,13.513067972149816
NF14,OP010,M22,13.4322323137988
NF14,OP010,M23,13.351880217261762
NF14,OP010,M24,13.272008789854553
NF14,OP010,M25,13.192615156197157
NF14,OP010,M26,13.113696458110185
NF14,OP010,M27,13.035249854511989
NF14,OP010,M28,12.957272521316362
NF14,OP010,M29,12.87976165133089
NF14,OP010,M30,12.802714454155884
NF14,OP010,M31,12.72612815608392
NF14,OP010,M34,12.65
NF14,OP010,M36,12.57432724528228
NF14,OP010,M37,12.499107167703421
NF14,OP010,M40,12.424337059332505
NF14,OP010,M45,12.350014228437553
NF14,OP010,M46,12.276135999388627
NF14,OP010,M47,12.202699712561508
NF14,OP010,M50,12.12970272424193
NF14,OP010,M51,12.057142406530435
NF14,OP010,M52,11.985016147247748
NF14,OP010,M53,11.913321349840746
NF14,OP010,M54,11.842055433288978
NF14,OP010,M55,11.771215832011753
NF14,OP010,M56,11.700799995775773
NF14,OP010,M57,11.630805389603328
NF14,OP010,M58,11.561229493681036
NF14,OP010,M59,11.492069803269134
NF14,OP010,M60,11.423323828611291
NF14,OP010,M61,11.354989094845001
NF14,OP010,M62,11.287063141912466
NF14,OP010,M63,11.219543524472043
NF14,OP010,M64,11.152427811810215
NF14,OP010,M65,11.085713587754073
NF14,OP010,M66,11.01939845058435
NF14,OP010,M67,10.953480012948944
NF14,OP010,M68,10.887955901776982
NF14,OP020,M06,10.624933798429208
NF14,OP020,M08,10.498196537258565
NF14,OP020,M11,10.372971034530257
NF14,OP020,M14,10.249239257555503
NF14,OP020,M16,10.126983388744607
NF14,OP020,M18,10.006185823041202
NF14,OP020,M20,9.886829165387086
NF14,OP020,M22,9.76889622821731
NF14,OP020,M24,9.65237002898513
NF14,OP020,M25,9.594629204507024
NF14,OP020,M28,9.423470924593719
NF14,OP020,M30,9.311065057567916
NF14,OP020,M34,9.200000000000001
NF14,OP020,M37,9.090259758329761
NF14,OP020,M45,8.981828529772766
NF14,OP020,M46,8.928098908646275
NF14,OP020,M50,8.82160198126686
NF14,OP020,M52,8.716375379816546
NF14,OP020,M54,8.612403951482895
NF14,OP020,M56,8.509672724200563
NF14,OP020,M58,8.4081669044953
NF14,OP020,M60,8.307871875353667
NF14,OP030,M42,16.033312549650304
NF14,OP030,M44,11.877770074665797
NF15,OP010,M01,3.03529195912764
NF15,OP010,M02,2.9603503336370838
NF15,OP010,M03,2.88725902347263
NF15,OP010,M04,2.8159723441861004
NF15,OP010,M09,2.746445739282363
NF15,OP010,M12,2.6786357523700706
NF15,OP010,M32,2.6125000000000003
NF15,OP010,M33,2.547997145174019
NF15,OP010,M35,2.4850868715081154
NF15,OP010,M38,2.4237298580333446
NF15,OP010,M39,2.3638877546189443
NF15,OP010,M41,2.3055231580022557
NF15,OP010,M43,2.248599588410464
NF15,OP020,M05,11.03742530591869
NF15,OP020,M06,10.97139903098668
NF15,OP020,M07,10.905767727604697
NF15,OP020,M08,10.840529033038734
NF15,OP020,M10,10.775680598688737
NF15,OP020,M11,10.711220090004069
NF15,OP020,M13,10.647145186399454
NF15,OP020,M14,10.583453581171442
NF15,OP020,M15,10.520142981415368
NF15,OP020,M16,10.457211107942799
NF15,OP020,M17,10.394655695199498
NF15,OP020,M18,10.332474491183849
NF15,OP020,M19,10.27066525736579
NF15,OP020,M20,10.20922576860623
NF15,OP020,M21,10.148153813076936
NF15,OP020,M22,10.087447192180916
NF15,OP020,M23,10.02710372047326
NF15,OP020,M24,9.96712122558247
NF15,OP020,M25,9.907497548132252
NF15,OP020,M26,9.848230541663774
NF15,OP020,M27,9.78931807255841
NF15,OP020,M28,9.730758019960906
NF15,OP020,M29,9.67254827570304
NF15,OP020,M30,9.61468674422774
NF15,OP020,M31,9.557171342513616
NF15,OP020,M34,9.5
NF15,OP020,M36,9.443170658512384
NF15,OP020,M37,9.386681272188339
NF15,OP020,M40,9.330529807403858
NF15,OP020,M45,9.274714242700139
NF15,OP020,M46,9.219232568710828
NF15,OP020,M47,9.164082788089669
NF15,OP020,M50,9.109262915438602
NF15,OP020,M51,9.054770977236295
NF15,OP020,M52,9.000605011767083
NF15,OP020,M53,8.946763069050363
NF15,OP020,M54,8.893243210770379
NF15,OP020,M55,8.840043510206455
NF15,OP020,M56,8.787162052163623
NF15,OP020,M57,8.734596932903685
NF15,OP020,M58,8.682346260076667
NF15,OP020,M59,8.63040815265271
NF15,OP020,M60,8.578780740854329
NF15,OP020,M61,8.52746216608913
NF15,OP020,M62,8.47645058088288
NF15,OP020,M63,8.425744148812996
NF15,OP020,M64,8.375341044442454
NF15,OP020,M65,8.325239453254046
NF15,OP020,M66,8.275437571585085
NF15,OP020,M67,8.225933606562448
NF15,OP020,M68,8.17672577603805
NF15,OP030,M01,2.207485061183738
NF15,OP030,M02,2.15298206082697
NF15,OP030,M03,2.0998247443437306
NF15,OP030,M04,2.0479798866808
NF15,OP030,M09,1.9974150831144457
NF15,OP030,M12,1.948098728996415
NF15,OP030,M32,1.9000000000000001
NF15,OP030,M33,1.8530888328538322
NF15,OP030,M35,1.8073359065513566
NF15,OP030,M38,1.7627126240242506
NF15,OP030,M39,1.7191910942683233
NF15,OP030,M41,1.6767441149107314
NF15,OP030,M43,1.63534515520761
NF16,OP010,M01,3.514548584253057
NF16,OP010,M02,3.4277740705271498
NF16,OP010,M03,3.3431420271788346
NF16,OP010,M04,3.260599556426011
NF16,OP010,M09,3.180095066537473
NF16,OP010,M12,3.1015782395863973
NF16,OP010,M32,3.0250000000000004
NF16,OP010,M33,2.9503124838857064
NF16,OP010,M35,2.87746900911466
NF16,OP010,M38,2.806424046143873
NF16,OP010,M39,2.7371331895587776
NF16,OP010,M41,2.6695531303184015
NF16,OP010,M43,2.6036416286858004
NF16,OP020,M06,12.70372519377405
NF16,OP020,M08,12.552191511939586
NF16,OP020,M11,12.402465367373132
NF16,OP020,M14,12.254525199251143
NF16,OP020,M16,12.108349703933767
NF16,OP020,M18,11.963917831897088
NF16,OP020,M20,11.82120878470195
NF16,OP020,M22,11.680202011998956
NF16,OP020,M24,11.540877208569176
NF16,OP020,M25,11.471839266258396
NF16,OP020,M28,11.267193496796837
NF16,OP020,M30,11.132795177526855
NF16,OP020,M34,11.0
NF16,OP020,M37,10.868788841481235
NF16,OP020,M45,10.739142807337002
NF16,OP020,M46,10.67490086903359
NF16,OP020,M50,10.54756758629733
NF16,OP020,M52,10.42175317151978
NF16,OP020,M54,10.297439507207807
NF16,OP020,M56,10.174608691978932
NF16,OP020,M58,10.05324303798351
NF16,OP020,M60,9.933325068357645
NF16,OP030,M05,5.751079501505002
NF16,OP030,M06,5.716676337198323
NF16,OP030,M07,5.682478973857185
NF16,OP030,M08,5.648486180372815
NF16,OP030,M10,5.614696733000974
NF16,OP030,M11,5.58110941531791
NF16,OP030,M13,5.5477230181765576
NF16,OP030,M14,5.514536339663015
NF16,OP030,M15,5.481548185053271
NF16,OP030,M16,5.448757366770195
NF16,OP030,M17,5.416162704340792
NF16,OP030,M18,5.38376302435369
NF16,OP030,M19,5.351557160416911
NF16,OP030,M20,5.319543953115877
NF16,OP030,M21,5.287722249971667
NF16,OP030,M22,5.25609090539953
NF16,OP030,M23,5.224648780667646
NF16,OP030,M24,5.193394743856129
NF16,OP030,M25,5.162327669816278
NF16,OP030,M26,5.131446440130072
NF16,OP030,M27,5.100749943069909
NF16,OP030,M28,5.070237073558577
NF16,OP030,M29,5.039906733129479
NF16,OP030,M30,5.009757829887085
NF16,OP030,M31,4.979789278467621
NF16,OP030,M34,4.95
NF16,OP030,M36,4.920388922066979
NF16,OP030,M37,4.8909549786665565
NF16,OP030,M40,4.861697110173589
NF16,OP030,M45,4.832614263301651
NF16,OP030,M46,4.803705391065115
NF16,OP030,M47,4.774969452741459
NF16,OP030,M50,4.7464054138337985
NF16,OP030,M51,4.718012246033648
NF16,OP030,M52,4.689788927183901
NF16,OP030,M53,4.661734441242031
NF16,OP030,M54,4.6338477782435135
NF16,OP030,M55,4.606127934265468
NF16,OP030,M56,4.57857391139052
NF16,OP030,M57,4.551184717670868
NF16,OP030,M58,4.523959367092579
NF16,OP030,M59,4.496896879540096
NF16,OP030,M60,4.46999628076094
NF16,OP030,M61,4.443256602330653
NF16,OP030,M62,4.416676881617922
NF16,OP030,M63,4.39025616174993
NF16,OP030,M64,4.36399349157791
NF16,OP030,M65,4.337887925642898
NF16,OP030,M66,4.311938524141702
NF16,OP030,M67,4.286144352893065
NF16,OP030,M68,4.260504483304037
NF16,OP040,M01,2.5560353340022233
NF16,OP040,M02,2.4929265967470178
NF16,OP040,M03,2.431376019766425
NF16,OP040,M04,2.37134513194619
NF16,OP040,M09,2.3127964120272533
NF16,OP040,M12,2.2556932651537434
NF16,OP040,M32,2.2
NF16,OP040,M33,2.145681806462332
NF16,OP040,M35,2.092704733901571
NF16,OP040,M38,2.0410356699228167
NF16,OP040,M39,1.990642319679111
NF16,OP040,M41,1.94149318568611
NF16,OP040,M43,1.8935575481351274
NF17,OP010,M05,7.900472850552326
NF17,OP010,M06,7.853211937969414
NF17,OP010,M07,7.806233741864416
NF17,OP010,M08,7.7595365710171995
NF17,OP010,M10,7.713118744324571
NF17,OP010,M11,7.666978590739756
NF17,OP010,M13,7.621114449212242
NF17,OP010,M14,7.57552466862798
NF17,OP010,M15,7.530207607749948
NF17,OP010,M16,7.485161635159057
NF17,OP010,M17,7.440385129195431
NF17,OP010,M18,7.395876477900019
NF17,OP010,M19,7.351634078956566
NF17,OP010,M20,7.307656339633933
NF17,OP010,M21,7.263941676728756
NF17,OP010,M22,7.220488516508446
NF17,OP010,M23,7.177295294654545
NF17,OP010,M24,7.134360456206401
NF17,OP010,M25,7.091682455505191
NF17,OP010,M26,7.049259756138282
NF17,OP010,M27,7.007090830883915
NF17,OP010,M28,6.965174161656227
NF17,OP010,M29,6.923508239450598
NF17,OP010,M30,6.88209156428933
NF17,OP010,M31,6.840922645167642
NF17,OP010,M34,6.800000000000001
NF17,OP010,M36,6.75932215556676
NF17,OP010,M37,6.718887647461128
NF17,OP010,M40,6.678695020036446
NF17,OP010,M45,6.638742826353784
NF17,OP010,M46,6.5990296281298555
NF17,OP010,M47,6.559553995685238
NF17,OP010,M50,6.520314507892896
NF17,OP010,M51,6.481309752127032
NF17,OP010,M52,6.4425383242122285
NF17,OP010,M53,6.403998828372892
NF17,OP010,M54,6.365689877183009
NF17,OP010,M55,6.3276100915162
NF17,OP010,M56,6.289758100496068
NF17,OP010,M57,6.252132541446849
NF17,OP010,M58,6.214732059844352
NF17,OP010,M59,6.177555309267203
NF17,OP010,M60,6.140600951348363
NF17,OP010,M61,6.103867655726957
NF17,OP010,M62,6.067354100000378
NF17,OP010,M63,6.031058969676671
NF17,OP010,M64,5.99498095812723
NF17,OP010,M65,5.959118766539739
NF17,OP010,M66,5.92347110387143
NF17,OP010,M67,5.888036686802596
NF17,OP010,M68,5.852814239690394
NF18,OP010,M01,2.09130163691091
NF18,OP010,M02,2.0396672155202875
NF18,OP010,M03,1.989307652536166
NF18,OP010,M04,1.940191471592337
NF18,OP010,M09,1.8922879734768434
NF18,OP010,M12,1.8455672169439719
NF18,OP010,M32,1.8
NF18,OP010,M33,1.7555578416509987
NF18,OP010,M35,1.712212964101285
NF18,OP010,M38,1.6699382753913952
NF18,OP010,M39,1.628707352464727
NF18,OP010,M41,1.5884944246522719
NF18,OP010,M43,1.5492743575651042
